vbar_n,state_county_res
59824.46,32015
35479.906,32017
39126.188,32019
37076.586,32021
39783.734,32023
47105.727,32027
45340.418,32029
51028.594,32031
45958.957,32033
46273.023,32510
39006.812,33001
33248.46,33003
40110.293,33005
34542.527,33007
45525.105,33009
54239.234,33011
46908.25,33013
51023.543,33015
44704.07,33017
39309.76,33019
48043.457,34001
69241.2,34003
54113.75,34005
52606.883,34007
37303.9,34009
46948.97,34011
68616.95,34013
50419.15,34015
78071.74,34017
63288.516,34019
64177.566,34021
66196.97,34023
58072.547,34025
69704.9,34027
45971.168,34029
60019.63,34031
50950.617,34033
72864.94,34035
53926.58,34037
67529.69,34039
56444.688,34041
43120.812,35001
20107.27,35003
39626.695,35005
34645.242,35006
31793.775,35007
43385.71,35009
29712.22,35011
38149.895,35013
48411.406,35015
32313.459,35017
27366.41,35019
21986.354,35021
34446.76,35023
45542.75,35025
26036.707,35027
68376.4,35028
34586.44,35029
31275.22,35031
23478.518,35033
36900.375,35035
31216.363,35037
37264.99,35039
39382.984,35041
42330.23,35043
43076.4,35045
31939.982,35047
44479.957,35049
28460.984,35051
33683.57,35053
30705.57,35055
34466.91,35057
24776.857,35059
36545.184,35061
54066.363,36001
34948.695,36003
76496.63,36005
41378.434,36007
39269.055,36009
40307.312,36011
35243.535,36013
41083.543,36015
36831.25,36017
42994.14,36019
38491.234,36021
37692.03,36023
34146.363,36025
50996.492,36027
45641.793,36029
36054.46,36031
41333.094,36033
36563.215,36035
41172.246,36037
40444.13,36039
31102.488,36041
35514.8,36043
47278.207,36045
72324.734,36047
37764.477,36049
40185.793,36051
39312.113,36053
48775.562,36055
40594.312,36057
62810.625,36059
108065.37,36061
42777.074,36063
41310.895,36065
47324.43,36067
40558.445,36069
49606.285,36071
44571.32,36073
43075.094,36075
37267.152,36077
59631.9,36079
73238.99,36081
48151.516,36083
62967.656,36085
61534.707,36087
39557.63,36089
44223.094,36091
52871.68,36093
40523.234,36095
34666.59,36097
38354.25,36099
50536.496,36101
54091.645,36103
38305.69,36105
43592.918,36107
41378.977,36109
40629.664,36111
39458.848,36113
39702.875,36115
43979.7,36117
73275.46,36119
42330.652,36121
34758.684,36123
39696.508,37001
35087.844,37003
26863.242,37005
37741.14,37007
27979.832,37009
26992.53,37011
34486.66,37013
32724.076,37015
34290.492,37017
33797.848,37019
36086.18,37021
33939.887,37023
46741.426,37025
35567.504,37027
36919.395,37029
31177.297,37031
35535.12,37033
40509.113,37035
34146.004,37037
27400.7,37039
33362.484,37041
27029.613,37043
37009.574,37045
33487.97,37047
42314.832,37049
48223.82,37051
35904.027,37053
30222.818,37055
36128.867,37057
37858.848,37059
36457.043,37061
59112.242,37063
39115.008,37065
45753.16,37067
41273.785,37069
43280.645,37071
38203.516,37073
30765.494,37075
46384.3,37077
33274.375,37079
45072.56,37081
34707.082,37083
38548.117,37085
33258.71,37087
36013.53,37089
35310.61,37091
38647.7,37093
32220.148,37095
43322.105,37097
32387.484,37099
40186.566,37101
38377.137,37103
40351.207,37105
36392.633,37107
42630.203,37109
33372.766,37111
29566.758,37113
30032.17,37115
34386.293,37117
58524.67,37119
30603.826,37121
34668.68,37123
36997.59,37125
40044.96,37127
40270.434,37129
34224.125,37131
44286.656,37133
51670.53,37135
34882.508,37137
37885.82,37139
36002.29,37141
34163.867,37143
44687.69,37145
39474.37,37147
35483.613,37149
37921.566,37151
35221.34,37153
34504.496,37155
38002.984,37157
43230.004,37159
33077.805,37161
38428.73,37163
35699.62,37165
38315.273,37167
37553.33,37169
34517.777,37171
32885.1,37173
30307.71,37175
31136.945,37177
48222.047,37179
39282.953,37181
50493.18,37183
34808.332,37185
31064.37,37187
32449.404,37189
38354.902,37191
34481.004,37193
42613.41,37195
36372.887,37197
28029.963,37199
31573.352,38001
32470.08,38003
36923.207,38005
30071.809,38007
35148.55,38009
34202.297,38011
33128.64,38013
37001.43,38015
41090.258,38017
40333.36,38019
38715.01,38021
31719.422,38023
31147.271,38025
30270.756,38027
37707.12,38029
38128.7,38031
23767.99,38033
37318.035,38035
32080.506,38037
27528.33,38039
34311.242,38041
27500.293,38043
43839.492,38045
32037.934,38047
33411.7,38049
26997.764,38051
35150.695,38053
40527.7,38055
48553.734,38057
37497.008,38059
33462.395,38061
31821.453,38063
46304.77,38065
41723.605,38067
27354.955,38069
33963.03,38071
37675.918,38073
39864.21,38075
38189.77,38077
34037.574,38079
49800.97,38081
31385.412,38083
36292.457,38085
40533.51,38087
34746.645,38089
39212.406,38091
40915.23,38093
34361.363,38095
38302.742,38097
35097.387,38099
38647.85,38101
35110.87,38103
42175.0,38105
31489.924,39001
41265.293,39003
36094.25,39005
34736.992,39007
35316.52,39009
39936.71,39011
34243.332,39013
35443.934,39015
47116.49,39017
33197.984,39019
39543.625,39021
39436.586,39023
46369.656,39025
45773.62,39027
35440.7,39029
33180.754,39031
34923.56,39033
53115.906,39035
34540.645,39037
40077.254,39039
47073.484,39041
41857.58,39043
40778.746,39045
37492.875,39047
50755.53,39049
40817.94,39051
37585.58,39053
43215.36,39055
46257.184,39057
32859.742,39059
54236.363,39061
41857.78,39063
37157.13,39065
34364.758,39067
40033.902,39069
37717.816,39071
35683.844,39073
34535.566,39075
39569.77,39077
34219.043,39079
39581.645,39081
37088.934,39083
45885.996,39085
34791.586,39087
41582.02,39089
44419.145,39091
45172.547,39093
45772.457,39095
44864.63,39097
38774.598,39099
40358.332,39101
43030.562,39103
31756.488,39105
36084.92,39107
40792.44,39109
30753.375,39111
47361.53,39113
30359.336,39115
37598.555,39117
35962.26,39119
32565.695,39121
40238.223,39123
36226.465,39125
35963.76,39127
45297.98,39129
39153.836,39131
42454.76,39133
38876.98,39135
36860.773,39137
38840.69,39139
41363.098,39141
39368.203,39143
35879.254,39145
37567.5,39147
44589.12,39149
40045.926,39151
46055.81,39153
42406.07,39155
36496.777,39157
53038.85,39159
37132.723,39161
35868.137,39163
46872.504,39165
38363.72,39167
39194.258,39169
37610.14,39171
45438.445,39173
38252.02,39175
30110.242,40001
25996.818,40003
27087.146,40005
27822.85,40007
36558.098,40009
27082.145,40011
29863.879,40013
29823.21,40015
42788.445,40017
36743.863,40019
31059.959,40021
28070.916,40023
26028.422,40025
40808.945,40027
24333.885,40029
42548.344,40031
31807.26,40033
31121.979,40035
40455.73,40037
31489.27,40039
29739.254,40041
23222.832,40043
26716.82,40045
36408.305,40047
35610.848,40049
33755.37,40051
28678.838,40053
28529.555,40055
25408.074,40057
29607.184,40059
26043.418,40061
26095.57,40063
38198.05,40065
31451.34,40067
29766.834,40069
41794.793,40071
34663.164,40073
27626.992,40075
37395.805,40077
33028.574,40079
31798.58,40081
35081.688,40083
30117.771,40085
36578.098,40087
32635.287,40089
27654.12,40091
26646.127,40093
30789.164,40095
34843.23,40097
30083.79,40099
36342.105,40101
33700.656,40103
29166.236,40105
27402.357,40107
50470.965,40109
35049.03,40111
35100.742,40113
31565.283,40115
35322.637,40117
33242.137,40119
36204.043,40121
31181.377,40123
35090.64,40125
27583.326,40127
28488.97,40129
42435.367,40131
31046.482,40133
32272.754,40135
37974.336,40137
36525.8,40139
31752.203,40141
50489.402,40143
44056.34,40145
41118.74,40147
29913.701,40149
24508.217,40151
37048.31,40153
26735.91,41001
40137.723,41003
45150.26,41005
34408.438,41007
41384.332,41009
33638.57,41011
34203.145,41013
29379.994,41015
37780.188,41017
34525.676,41019
32973.445,41021
28001.602,41023
27408.672,41025
31594.777,41027
37824.547,41029
34755.23,41031
31890.977,41033
35641.156,41035
30390.945,41037
37953.85,41039
32495.992,41041
40311.355,41043
32530.926,41045
42039.062,41047
44806.676,41049
50514.59,41051
37062.742,41053
35534.87,41055
32629.035,41057
38647.438,41059
32483.11,41061
25167.52,41063
35367.188,41065
54287.266,41067
17092.365,41069
40806.258,41071
38266.496,42001
55512.816,42003
40672.375,42005
45473.465,42007
35551.383,42009
47511.516,42011
39053.94,42013
37892.086,42015
54404.695,42017
45784.746,42019
37275.207,42021
36830.223,42023
42019.004,42025
40194.656,42027
62130.02,42029
35254.086,42031
36810.895,42033
36601.453,42035
38389.492,42037
35018.965,42039
47351.67,42041
49810.652,42043
56886.51,42045
37078.242,42047
40323.03,42049
37192.61,42051
36731.473,42053
40442.582,42055
40149.734,42057
42022.36,42059
36714.062,42061
41357.625,42063
34540.547,42065
34916.555,42067
39724.84,42069
44000.965,42071
40798.633,42073
42377.93,42075
50670.023,42077
42622.914,42079
37858.266,42081
37590.145,42083
37771.97,42085
35378.105,42087
44339.81,42089
63829.273,42091
43081.203,42093
48563.13,42095
39375.973,42097
41601.81,42099
63166.574,42101
40623.81,42103
42115.945,42105
39587.28,42107
36547.02,42109
35492.438,42111
30844.686,42113
32664.93,42115
34862.78,42117
39850.58,42119
36881.19,42121
36924.09,42123
47137.53,42125
36815.633,42127
44653.57,42129
41152.24,42131
44588.867,42133
44685.805,44001
47352.324,44003
49228.938,44005
50675.066,44007
44884.84,44009
33477.24,45001
42083.15,45003
39256.395,45005
36978.35,45007
31413.523,45009
34856.55,45011
39621.87,45013
41713.535,45015
36383.984,45017
44008.152,45019
39438.664,45021
40231.195,45023
36627.133,45025
32752.588,45027
33681.61,45029
40897.727,45031
33073.945,45033
40941.938,45035
38013.965,45037
42719.43,45039
39884.344,45041
34020.24,45043
43753.11,45045
38766.316,45047
37802.54,45049
34617.055,45051
38636.07,45053
39884.426,45055
42589.812,45057
38700.77,45059
34349.523,45061
40531.63,45063
32429.828,45065
31484.236,45067
37984.125,45069
36580.49,45071
39880.574,45073
36244.5,45075
37909.574,45077
45530.805,45079
34441.867,45081
44086.832,45083
38902.074,45085
37633.17,45087
34907.82,45089
46496.453,45091
32433.676,46003
37190.625,46005
29272.613,46007
34555.312,46009
37647.22,46011
40189.594,46013
31720.791,46015
37523.68,46017
28618.406,46019
33508.33,46021
33148.28,46023
34332.207,46025
31187.79,46027
34266.926,46029
35349.805,46031
27455.502,46033
36204.223,46035
29549.967,46037
33611.477,46039
36184.75,46041
42508.973,46043
39875.543,46045
38413.12,46047
39566.137,46049
34531.824,46051
30477.371,46053
31130.291,46055
38430.586,46057
35772.12,46059
34662.824,46061
27601.494,46063
39311.375,46065
35970.348,46067
33573.32,46069
28714.328,46071
37013.047,46073
36649.816,46075
40324.387,46077
36525.312,46079
30566.684,46081
38686.465,46083
31945.43,46085
36064.24,46087
36287.89,46089
35390.605,46091
30526.938,46093
34152.887,46095
34942.88,46097
42184.973,46099
40691.938,46101
39149.74,46103
24193.887,46105
40108.72,46107
33027.785,46109
38238.777,46111
36956.562,46113
43121.11,46115
34311.48,46117
54872.305,46119
36171.23,46121
31648.826,46123
37494.55,46125
42436.01,46127
28823.262,46129
37054.29,46135
32844.65,46137
44038.957,47001
35163.46,47003
27772.588,47005
29499.732,47007
41959.42,47009
41553.316,47011
35947.855,47013
32880.438,47015
30326.951,47017
31826.818,47019
44360.94,47021
31922.713,47023
29805.996,47025
22611.285,47027
30283.896,47029
38933.367,47031
34345.816,47033
30546.854,47035
54140.406,47037
30083.463,47039
34361.36,47041
38021.934,47043
35070.938,47045
36105.53,47047
27557.203,47049
33500.51,47051
35503.633,47053
32388.719,47055
32386.258,47057
34457.715,47059
26433.213,47061
36581.402,47063
44855.246,47065
24203.506,47067
36243.477,47069
31121.723,47071
35636.742,47073
36404.113,47075
33545.793,47077
31285.498,47079
35276.965,47081
27227.637,47083
36661.71,47085
24001.326,47087
34941.42,47089
29790.213,47091
41851.918,47093
34348.02,47095
34763.83,47097
29837.967,47099
27924.746,47101
33199.203,47103
38767.336,47105
35744.133,47107
33801.3,47109
28250.768,47111
40674.15,47113
34805.902,47115
37306.28,47117
44148.97,47119
27981.51,47121
35499.22,47123
40954.58,47125
33431.445,47127
36067.824,47129
38027.89,47131
28999.367,47133
29041.26,47135
24832.59,47137
34310.215,47139
34881.36,47141
38658.504,47143
46510.344,47145
42332.34,47147
47584.344,47149
30639.318,47151
33687.58,47153
34628.664,47155
51863.22,47157
33804.688,47159
37730.57,47161
41869.164,47163
46929.836,47165
43799.586,47167
27410.78,47169
39189.164,47171
36310.492,47173
25463.7,47175
33202.97,47177
37583.348,47179
29758.574,47181
32967.32,47183
29443.875,47185
52575.047,47187
45972.543,47189
37348.805,48001
45282.445,48003
38191.945,48005
29844.727,48007
35385.57,48009
34153.477,48011
34295.504,48013
39982.67,48015
35877.344,48017
28605.713,48019
38270.176,48021
29747.441,48023
31704.23,48025
47679.086,48027
45049.984,48029
25635.545,48031
32556.094,48033
28394.57,48035
39489.176,48037
49837.945,48039
36138.39,48041
30726.059,48043
29455.299,48045
31133.707,48047
30463.02,48049
30024.64,48051
30033.717,48053
33859.934,48055
49165.516,48057
29592.633,48059
30433.766,48061
32551.432,48063
57965.027,48065
34383.324,48067
53951.44,48069
56937.69,48071
32358.918,48073
29914.502,48075
29544.69,48077
42379.266,48079
22485.875,48081
22966.354,48083
55202.996,48085
30666.38,48087
30615.832,48089
37627.195,48091
27299.846,48093
25486.99,48095
34512.414,48097
39608.53,48099
29671.771,48101
47948.312,48103
27737.645,48105
38712.332,48107
25619.281,48109
44146.855,48111
61181.234,48113
39433.316,48115
38475.156,48117
25203.662,48119
49931.22,48121
27512.959,48123
24644.217,48125
29754.35,48127
27612.547,48129
28877.615,48131
29402.875,48133
46128.54,48135
16138.974,48137
47587.594,48139
40040.965,48141
28198.01,48143
29806.12,48145
32636.797,48147
28433.268,48149
33279.96,48151
36815.29,48153
26052.25,48155
55774.44,48157
28588.537,48159
30626.797,48161
32158.633,48163
41603.53,48165
49683.895,48167
33607.95,48169
26516.715,48171
48640.297,48173
28131.498,48175
27742.035,48177
44779.156,48179
38627.246,48181
41815.25,48183
35795.723,48185
38108.273,48187
34690.543,48189
29243.883,48191
26718.773,48193
44633.188,48195
28891.566,48197
38918.35,48199
66726.79,48201
38930.82,48203
48539.965,48205
31195.854,48207
39724.445,48209
39732.46,48211
31430.973,48213
31332.67,48215
30780.912,48217
38314.188,48219
37054.414,48221
29649.984,48223
32044.795,48225
39520.3,48227
39324.344,48229
39752.16,48231
45250.824,48233
33650.49,48235
31708.203,48237
34757.453,48239
32491.78,48241
26366.783,48243
47465.984,48245
27261.225,48247
36406.547,48249
40543.992,48251
31976.598,48253
26488.36,48255
48208.867,48257
39267.26,48259
49578.008,48261
18782.82,48263
31472.762,48265
21697.0,48267
21961.957,48269
27578.455,48271
36679.32,48273
35135.637,48275
33150.625,48277
36694.332,48279
31896.34,48281
30765.193,48283
25525.037,48285
31041.58,48287
31177.97,48289
45059.375,48291
29708.604,48293
33822.53,48295
34437.28,48297
29394.283,48299
30593.543,48301
36990.914,48303
45640.48,48305
27504.928,48307
37050.703,48309
23554.502,48311
31805.559,48313
31478.16,48315
44071.66,48317
19435.666,48319
38742.816,48321
28324.674,48323
33097.203,48325
17257.562,48327
52972.867,48329
35230.65,48331
21559.188,48333
33982.008,48335
28196.973,48337
51320.625,48339
43677.676,48341
41054.035,48343
24372.252,48345
33672.52,48347
30660.13,48349
32038.967,48351
32212.691,48353
44432.82,48355
43001.023,48357
41772.914,48359
41845.73,48361
33166.56,48363
35579.64,48365
37301.62,48367
40097.99,48369
36731.793,48371
31451.799,48373
39317.453,48375
35151.7,48377
29507.984,48379
37895.883,48381
43225.453,48383
18409.635,48385
27502.314,48387
33680.816,48389
31218.64,48391
28327.182,48393
31145.035,48395
49828.746,48397
29545.082,48399
39070.336,48401
37318.004,48403
28512.812,48405
34622.383,48407
41441.24,48409
22046.434,48411
26855.184,48413
38947.5,48415
28999.074,48417
32476.367,48419
52126.43,48421
40028.64,48423
48310.27,48425
23414.838,48427
33105.453,48429
32900.69,48431
22630.576,48433
42550.23,48435
36852.355,48437
51857.938,48439
36899.04,48441
21389.53,48443
38856.855,48445
26721.38,48447
35149.504,48449
34853.027,48451
50397.668,48453
28032.373,48455
30256.21,48457
35850.55,48459
40539.56,48461
29114.064,48463
37158.11,48465
32264.63,48467
41000.926,48469
35093.285,48471
51899.32,48473
41875.08,48475
31843.016,48477
34700.227,48479
34288.574,48481
34467.83,48483
40781.81,48485
33880.93,48487
32793.535,48489
47957.164,48491
34484.355,48493
43702.195,48495
40268.727,48497
30688.77,48499
53572.23,48501
31385.584,48503
36862.496,48505
23963.793,48507
32844.65,49001
41558.367,49003
32125.479,49005
38290.098,49007
32409.639,49009
41424.13,49011
38685.945,49013
38681.605,49015
24869.32,49017
27559.562,49019
28933.48,49021
32232.723,49023
27915.178,49025
37583.69,49027
33970.742,49029
23674.834,49031
25150.822,49033
47383.215,49035
28075.12,49037
27402.277,49039
30111.781,49041
36119.9,49043
41333.03,49045
42988.133,49047
38757.19,49049
31921.244,49051
31986.494,49053
25696.947,49055
39007.043,49057
36044.395,50001
36117.93,50003
33803.656,50005
46690.664,50007
32860.043,50009
40639.152,50011
37351.402,50013
35049.72,50015
35861.605,50017
34156.633,50019
36109.246,50021
40054.69,50023
36049.703,50025
37804.9,50027
34282.246,51001
38902.758,51007
33437.62,51009
28243.766,51011
82995.875,51013
35661.3,51017
33515.883,51021
37796.89,51023
32535.107,51025
39985.688,51027
29730.793,51029
40217.797,51033
44447.848,51036
27802.176,51037
48718.684,51041
43565.418,51043
29287.291,51045
38492.98,51047
34731.832,51049
35082.895,51051
35510.535,51057
41187.176,51061
23751.867,51063
32301.979,51065
33621.625,51067
35094.52,51071
36353.16,51073
51506.24,51075
25110.453,51077
32054.463,51079
33188.477,51083
48959.676,51085
54359.703,51087
18115.32,51091
44689.836,51093
35359.734,51097
57143.824,51099
45193.21,51101
31476.166,51103
28905.545,51105
60369.016,51107
40454.547,51109
30831.129,51111
28401.584,51113
26434.018,51115
31332.777,51117
30066.414,51119
28307.906,51125
46155.086,51127
38541.24,51131
29311.973,51133
35468.81,51135
37116.832,51137
30872.898,51139
28988.127,51141
43538.08,51145
30868.48,51147
38532.65,51155
31144.523,51157
32586.55,51159
31387.242,51167
33674.812,51169
33231.973,51171
32513.867,51173
59951.914,51179
51524.617,51181
39209.918,51183
34323.527,51185
37816.1,51187
37041.316,51193
32588.117,51197
78595.64,51510
46239.555,51550
50421.633,51650
49852.543,51700
54003.3,51710
50705.27,51740
57441.58,51760
46130.15,51770
45907.83,51800
46533.29,51810
41575.555,53001
36801.168,53003
49346.438,53005
35772.51,53007
33805.434,53009
45454.617,53011
37291.0,53013
43428.617,53015
34869.562,53017
29715.209,53019
45403.457,53021
31726.91,53023
39896.62,53025
37590.316,53027
42428.3,53029
30391.729,53031
62992.57,53033
48039.918,53035
35994.56,53037
33209.81,53039
38265.86,53041
34640.348,53043
39495.316,53045
31714.758,53047
30523.006,53049
37499.71,53051
51958.258,53053
25570.459,53055
42216.25,53057
36963.715,53059
54673.492,53061
41092.066,53063
33547.38,53065
45987.754,53067
30107.025,53069
39974.28,53071
39937.37,53073
40430.3,53075
39007.684,53077
30379.33,54001
41529.297,54003
48738.973,54005
31532.63,54007
39990.3,54009
39720.715,54011
27053.348,54013
40891.21,54015
29752.922,54017
36428.746,54019
31421.646,54021
35313.707,54023
32789.543,54025
27338.018,54027
40706.992,54029
30096.248,54031
41034.793,54033
37424.67,54035
42955.99,54037
46956.77,54039
34939.312,54041
39220.367,54043
41162.617,54045
38857.285,54047
39332.14,54049
36045.95,54051
38615.445,54053
34489.0,54055
35748.727,54057
46337.168,54059
42290.004,54061
29284.74,54063
37449.17,54065
35077.184,54067
37686.785,54069
29933.025,54071
39202.273,54073
28714.84,54075
34150.656,54077
45261.68,54079
39195.598,54081
32579.527,54083
31705.494,54085
30448.33,54087
30060.475,54089
35001.285,54091
28243.777,54093
34159.36,54095
34344.758,54097
40693.703,54099
34774.867,54101
31996.275,54103
29966.344,54105
38152.0,54107
40670.54,54109
32982.023,55001
35823.117,55003
32386.484,55005
27875.137,55007
45785.72,55009
35278.92,55011
28254.857,55013
39739.203,55015
36509.887,55017
34409.223,55019
40951.69,55021
28336.738,55023
47639.016,55025
40318.227,55027
30944.25,55029
37666.27,55031
35996.0,55033
38694.414,55035
31276.816,55037
42634.49,55039
30859.002,55041
33468.406,55043
37816.54,55045
36671.344,55047
37916.438,55049
27005.133,55051
36679.43,55053
40912.094,55055
35707.625,55057
47557.0,55059
41533.19,55061
39293.547,55063
33566.203,55065
35015.457,55067
37748.617,55069
41740.8,55071
41761.71,55073
35865.555,55075
34000.43,55077
38625.79,55078
52564.637,55079
35549.633,55081
36893.086,55083
32907.996,55085
45552.51,55087
47304.94,55089
33354.965,55091
37295.113,55093
34778.414,55095
39636.965,55097
32824.867,55099
48970.848,55101
31675.588,55103
42891.727,55105
30284.691,55107
41379.105,55109
38201.5,55111
32969.348,55113
35150.266,55115
45583.44,55117
33918.457,55119
36655.18,55121
31520.574,55123
35242.305,55125
40237.945,55127
32054.148,55129
45566.965,55131
51546.836,55133
39075.516,55135
35613.746,55137
47212.41,55139
46100.72,55141
34988.05,56001
31507.81,56003
58705.785,56005
41397.27,56007
42495.746,56009
34786.574,56011
33873.44,56013
30353.828,56015
29628.57,56017
31079.184,56019
42871.95,56021
41631.75,56023
49862.34,56025
26234.656,56027
34359.785,56029
33809.83,56031
37914.363,56033
51137.582,56035
55826.062,56037
40951.324,56039
43817.652,56041
35297.176,56043
33358.816,56045
